long,lat,order,hole,piece,id,group,sba,NAME,N0,Var,SE,Minority,White,long_cen,lat_cen
1012571.98316415,230674.94835655,153,FALSE,2,101,101.2,101,Mott Haven / Hunts Point,363.7172,65791.35279162228,256.4982510498313,363.7172,0,1011541.7331232968,235194.76169670495
1012795.10508882,229290.73658334,154,FALSE,3,101,101.3,101,Mott Haven / Hunts Point,363.7172,65791.35279162228,256.4982510498313,363.7172,0,1011541.7331232968,235194.76169670495
1012407.47106875,229290.28346624,155,FALSE,3,101,101.3,101,Mott Haven / Hunts Point,363.7172,65791.35279162228,256.4982510498313,363.7172,0,1011541.7331232968,235194.76169670495
1012185.79805281,229435.76112173,156,FALSE,3,101,101.3,101,Mott Haven / Hunts Point,363.7172,65791.35279162228,256.4982510498313,363.7172,0,1011541.7331232968,235194.76169670495
1012545.44423377,229691.21255097,157,FALSE,3,101,101.3,101,Mott Haven / Hunts Point,363.7172,65791.35279162228,256.4982510498313,363.7172,0,1011541.7331232968,235194.76169670495
1012795.10508882,229290.73658334,158,FALSE,3,101,101.3,101,Mott Haven / Hunts Point,363.7172,65791.35279162228,256.4982510498313,363.7172,0,1011541.7331232968,235194.76169670495
1020005.36294491,259320.98548253,159,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020088.37843654,259284.67413972,160,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020111.05463443,259284.70769873,161,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020198.99404133,259284.83804301,162,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020212.57095692,259267.00551403,163,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020226.70205873,259248.44514959,164,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020295.5874871,259230.33053948,165,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020365.02609565,259212.2169605,166,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020475.69652395,259175.94818079,167,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020365.73223317,258738.57577057,168,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020255.65564483,258374.07181741,169,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020228.27125743,258191.86109931,170,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020228.32536771,258155.42718157,171,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020229.40757321,257426.74886014,172,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020202.72478087,256770.89753733,173,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020259.06721153,256078.73575704,174,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020259.93364054,255495.79368987,175,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020260.69176573,254985.71950911,176,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020205.91482981,254621.29872994,177,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020207.10379804,253820.11832893,178,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020152.75525171,253164.22720218,179,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020071.17295973,252216.82493361,180,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020043.94154364,251925.31355333,181,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020016.44056711,251815.97126973,182,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020044.26445746,251706.71069515,183,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020431.3225987,251853.0210952,184,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020645.65903462,251884.67522645,185,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020680.2293098,251889.82791581,186,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020790.87868207,251889.99452177,187,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020652.95009862,251634.74969693,188,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020542.57239096,251452.41469667,189,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020349.47524697,251087.78745809,190,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020377.35577593,250942.09351574,191,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020460.89048925,250577.87948365,192,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020516.54533092,250359.35951293,193,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020627.85800824,249922.32002381,194,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020655.74153127,249776.62647287,195,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020739.28439497,249412.41360434,196,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020435.9467027,248756.14961467,197,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020657.38354929,248683.61359276,198,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020795.76851329,248647.38804066,199,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020795.2802628,248420.76886926,200,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020713.7570847,247991.45558534,201,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020547.86544592,247918.33891194,202,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020603.52710804,247699.81941863,203,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020521.01645989,247371.79145813,204,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020742.79535085,247080.6538966,205,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020521.67077092,246934.58672988,206,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020328.21169077,246788.56276136,207,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1020134.80423074,246606.10663326,208,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019941.34020447,246460.08577538,209,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019803.37159292,246204.84643681,210,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019637.78414115,245913.1338077,211,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019472.1926948,245621.42233931,212,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019334.16161717,245402.61947685,213,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019278.98007798,245293.23833394,214,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019528.11501099,245220.73211728,215,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019437.64573118,244831.48795463,216,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019418.12239276,244746.9332786,217,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019335.37457725,244564.64454728,218,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1019003.61548393,244362.32357124,219,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1018975.9685599,244345.52441911,220,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1018754.808353,244199.47355989,221,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1018561.2652036,244089.89756636,222,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1018450.63161178,244053.30745719,223,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1018284.53177379,243907.33866685,224,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1017704.23568061,243323.59095173,225,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1017510.38083804,243432.62539197,226,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016764.80063468,242265.73455021,227,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016378.24314136,241609.41233203,228,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016434.2684795,241099.41482333,229,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016241.84395957,240115.45052587,230,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016214.50442746,239860.37871882,231,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016215.36909219,239204.57378098,232,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1016021.67905543,239167.88551893,233,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015783.42197188,239136.24150637,234,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015744.95769937,239131.09078933,235,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015606.5731509,239130.91141286,236,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015412.97526397,239021.36081303,237,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015495.67768609,239276.50289491,238,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015660.79404994,240005.3896931,239,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015743.49047354,240260.53273466,240,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015853.38552104,240880.04842864,241,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015742.78052528,240807.03711879,242,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015327.98250948,240551.46599135,243,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1015051.2296184,240551.11278833,244,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1014719.12614382,240550.69311508,245,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1014470.04853812,240550.38134577,246,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1014165.62034816,240550.0037697,247,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1013916.54273541,240549.69768727,248,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1013667.59774292,240440.09328349,249,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1013390.93117762,240366.89178015,250,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1013251.76911651,241022.53121774,251,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
1012753.66643577,240985.50675677,252,FALSE,1,102,102.1,102,Morrisania / East Tremont,476.35174,109987.29917233471,331.6433312646806,476.35174,0,1015404.5076826626,247344.9479717285
